T     E/N       E-var/TT       M/N       M-var/T       Mabs/N       
      2.4000000     -1.2371608      1.4072953  -0.0020454023      8.7899974     0.45456383
      2.4000000     -1.2371042      1.4070930  -0.0019817135      8.7900483     0.45446293
      2.4000000     -1.2371578      1.4072929  -0.0025822386      8.7917636     0.45454476
      2.4000000     -1.2371577      1.4072867  -0.0027447365      8.7921296     0.45453280
      2.4000000     -1.2371238      1.4072107  -0.0030429020      8.7926926     0.45447115
      2.4000000     -1.2371228      1.4071219  -0.0027940907      8.7907542     0.45449508
      2.4000000     -1.2371572      1.4074119  -0.0027919054      8.7921686     0.45457160
      2.4000000     -1.2371684      1.4073004  -0.0030134859      8.7889652     0.45462963
      2.4000000     -1.2371597      1.4073016  -0.0026906854      8.7893169     0.45461638
      2.4000000     -1.2371767      1.4071343  -0.0027529090      8.7888062     0.45465852
      2.4000000     -1.2371624      1.4072180  -0.0027917207      8.7891117     0.45463556
      2.4000000     -1.2371233      1.4070888  -0.0030581866      8.7905278     0.45451842
      2.4000000     -1.2371087      1.4069920  -0.0032737375      8.7904338     0.45450470
      2.4000000     -1.2371606      1.4072140  -0.0035969903      8.7881876     0.45466079
      2.4000000     -1.2372208      1.4075571  -0.0033582044      8.7883860     0.45478988
      2.4000000     -1.2371960      1.4077583  -0.0034019353      8.7911367     0.45472402
      2.4000000     -1.2372175      1.4078101  -0.0034232981      8.7912166     0.45475648
      2.4000000     -1.2372454      1.4079299  -0.0027184904      8.7904994     0.45483717
      2.4000000     -1.2372316      1.4079758  -0.0025276066      8.7918867     0.45478666
      2.4000000     -1.2372492      1.4079774  -0.0023550940      8.7921601     0.45482716
      2.4000000     -1.2372236      1.4080606  -0.0025569796      8.7943674     0.45474554
      2.4000000     -1.2372438      1.4084972  -0.0026805854      8.7974470     0.45475470
      2.4000000     -1.2372369      1.4082598  -0.0029225378      8.7957447     0.45476148
      2.4000000     -1.2372697      1.4082374  -0.0033206442      8.7940833     0.45484454
      2.4000000     -1.2372842      1.4081890  -0.0032224368      8.7927345     0.45490131
      2.4000000     -1.2372749      1.4084349  -0.0035278365      8.7925754     0.45489176
      2.4000000     -1.2372531      1.4086051  -0.0037864666      8.7945806     0.45482805
      2.4000000     -1.2372115      1.4084149  -0.0039347227      8.7952175     0.45472103
      2.4000000     -1.2372222      1.4084895  -0.0042013670      8.7953830     0.45474783
      2.4000000     -1.2371943      1.4083391  -0.0045758700      8.7942071     0.45468060
      2.4000000     -1.2371893      1.4082830  -0.0044028479      8.7934321     0.45469295
      2.4000000     -1.2371465      1.4083832  -0.0046748931      8.7967029     0.45458268
      2.4000000     -1.2371731      1.4083191  -0.0051496895      8.7933616     0.45465627
      2.4000000     -1.2371438      1.4081588  -0.0048911549      8.7927164     0.45460293
      2.4000000     -1.2371650      1.4081939  -0.0051523665      8.7922526     0.45464554
      2.4000000     -1.2371846      1.4082249  -0.0053262298      8.7920516     0.45470089
      2.4000000     -1.2371842      1.4081613  -0.0057371992      8.7934347     0.45466325
      2.4000000     -1.2372025      1.4084334  -0.0061478623      8.7937633     0.45470381
      2.4000000     -1.2372171      1.4087219  -0.0059181567      8.7955687     0.45473264
      2.4000000     -1.2372074      1.4088612  -0.0054445568      8.7959987     0.45471970
      2.4000000     -1.2371659      1.4086961  -0.0053318647      8.7953562     0.45466642
      2.4000000     -1.2372166      1.4087411  -0.0059892326      8.7943685     0.45478297
      2.4000000     -1.2372260      1.4085801  -0.0050857308      8.7937110     0.45481301
      2.4000000     -1.2371967      1.4085546  -0.0047201023      8.7937407     0.45478263
      2.4000000     -1.2371589      1.4085236  -0.0046127819      8.7937186     0.45469568
      2.4000000     -1.2371956      1.4083167  -0.0049898728      8.7909402     0.45478842
      2.4000000     -1.2372060      1.4082624  -0.0046379277      8.7898956     0.45481580
      2.4000000     -1.2372305      1.4084057  -0.0048387127      8.7907580     0.45485851
      2.4000000     -1.2372048      1.4083036  -0.0049309697      8.7898526     0.45481723
      2.4000000     -1.2371887      1.4083773  -0.0051190277      8.7900948     0.45476855
      2.4000000     -1.2372195      1.4087561  -0.0049397927      8.7919177     0.45481604
      2.4000000     -1.2371924      1.4087269  -0.0046780902      8.7931281     0.45476381
      2.4000000     -1.2371596      1.4086914  -0.0046841650      8.7950822     0.45466048
      2.4000000     -1.2371796      1.4085379  -0.0048827818      8.7949311     0.45470132
      2.4000000     -1.2371745      1.4084333  -0.0045506617      8.7962375     0.45466700
      2.4000000     -1.2372036      1.4083672  -0.0043730496      8.7951539     0.45475087
      2.4000000     -1.2371996      1.4083052  -0.0046959715      8.7951030     0.45474591
      2.4000000     -1.2371949      1.4084855  -0.0039360543      8.7948111     0.45476937
      2.4000000     -1.2371869      1.4085216  -0.0039325419      8.7956393     0.45475423
      2.4000000     -1.2371919      1.4085417  -0.0037087445      8.7946574     0.45479687
      2.4000000     -1.2371795      1.4084066  -0.0039270441      8.7963951     0.45472505
      2.4000000     -1.2371568      1.4084250  -0.0038554548      8.7980309     0.45466211
      2.4000000     -1.2371498      1.4082157  -0.0035932305      8.7984581     0.45464176
      2.4000000     -1.2371296      1.4081907  -0.0035267433      8.7967472     0.45462441
      2.4000000     -1.2371615      1.4081861  -0.0031352100      8.7967065     0.45467336
      2.4000000     -1.2371964      1.4082658  -0.0025831416      8.7966477     0.45474218
      2.4000000     -1.2371722      1.4083977  -0.0027682585      8.7971002     0.45468938
      2.4000000     -1.2371974      1.4085256  -0.0024747566      8.7975446     0.45472952
      2.4000000     -1.2371950      1.4083174  -0.0025035180      8.7969484     0.45472613
      2.4000000     -1.2371879      1.4083497  -0.0025476882      8.7957850     0.45473942
      2.4000000     -1.2371849      1.4084326  -0.0026032596      8.7962073     0.45471813
      2.4000000     -1.2371490      1.4081731  -0.0024177422      8.7955881     0.45463383
      2.4000000     -1.2371492      1.4081334  -0.0018865381      8.7965140     0.45462133
      2.4000000     -1.2371605      1.4079345  -0.0016561793      8.7954960     0.45464853
      2.4000000     -1.2371346      1.4077507  -0.0013979182      8.7959557     0.45458766
      2.4000000     -1.2371181      1.4075675  -0.0014602364      8.7952621     0.45456105
      2.4000000     -1.2371271      1.4074725  -0.0018012134      8.7939438     0.45458105
      2.4000000     -1.2371267      1.4075440  -0.0018071941      8.7936021     0.45457443
      2.4000000     -1.2371320      1.4077970  -0.0017724413      8.7943718     0.45456524
      2.4000000     -1.2371273      1.4075446  -0.0014887365      8.7934170     0.45454376
      2.4000000     -1.2371169      1.4075811  -0.0012796016      8.7922592     0.45453941
      2.4000000     -1.2371214      1.4077764  -0.0014700664      8.7925921     0.45454166
      2.4000000     -1.2371000      1.4077059  -0.0018264081      8.7918466     0.45449245
      2.4000000     -1.2370863      1.4074803  -0.0020252854      8.7908857     0.45447465
      2.4000000     -1.2370759      1.4074913  -0.0017380764      8.7894503     0.45448010
      2.4000000     -1.2371412      1.4077316  -0.0022926547      8.7898957     0.45460915
      2.4000000     -1.2370769      1.4075869  -0.0023310541      8.7897986     0.45448935
      2.4000000     -1.2370191      1.4074199  -0.0026148368      8.7901088     0.45435964
      2.4000000     -1.2370310      1.4075388  -0.0031475894      8.7906158     0.45437701
      2.4000000     -1.2370580      1.4074573  -0.0029668547      8.7909451     0.45442683
      2.4000000     -1.2370434      1.4076740  -0.0026451826      8.7925348     0.45438879
      2.4000000     -1.2370179      1.4074641  -0.0029560182      8.7906217     0.45436898
      2.4000000     -1.2370194      1.4072855  -0.0024450239      8.7903312     0.45436239
      2.4000000     -1.2370477      1.4073043  -0.0026197098      8.7892226     0.45443367
      2.4000000     -1.2370725      1.4075040  -0.0028608507      8.7902173     0.45446131
      2.4000000     -1.2370870      1.4076609  -0.0027575813      8.7913740     0.45447895
      2.4000000     -1.2371080      1.4078097  -0.0028340552      8.7916525     0.45453368
      2.4000000     -1.2370991      1.4077127  -0.0029093180      8.7902123     0.45454604
      2.4000000     -1.2370576      1.4075113  -0.0031786312      8.7892829     0.45446415
      2.4000000     -1.2370385      1.4073076  -0.0027960917      8.7880352     0.45441822
      2.4000000     -1.2370444      1.4072499  -0.0026215703      8.7882384     0.45442477
      2.4000000     -1.2370444      1.4074512  -0.0023139176      8.7890886     0.45443061
      2.4000000     -1.2370162      1.4073300  -0.0027709600      8.7881549     0.45437917
      2.4000000     -1.2370049      1.4072682  -0.0031362882      8.7886310     0.45435374
      2.4000000     -1.2370394      1.4074289  -0.0027520409      8.7871209     0.45444719
      2.4000000     -1.2369850      1.4075165  -0.0030374934      8.7895384     0.45432469
      2.4000000     -1.2369917      1.4075739  -0.0032225892      8.7907070     0.45432429
      2.4000000     -1.2369810      1.4073937  -0.0034739923      8.7913759     0.45428055
      2.4000000     -1.2369803      1.4074576  -0.0035119232      8.7917451     0.45428470
      2.4000000     -1.2369508      1.4076741  -0.0033394540      8.7948793     0.45420287
      2.4000000     -1.2369631      1.4077079  -0.0036190273      8.7938798     0.45423871
      2.4000000     -1.2369426      1.4076531  -0.0032331013      8.7931767     0.45422365
      2.4000000     -1.2369139      1.4076601  -0.0028899739      8.7959867     0.45413485
      2.4000000     -1.2368925      1.4074690  -0.0025578330      8.7952322     0.45410268
      2.4000000     -1.2369089      1.4075375  -0.0024794610      8.7946813     0.45414093
      2.4000000     -1.2369225      1.4074206  -0.0026888024      8.7928965     0.45419345
      2.4000000     -1.2369268      1.4074670  -0.0027516950      8.7924281     0.45420906
      2.4000000     -1.2369160      1.4074827  -0.0030170882      8.7927186     0.45420354
      2.4000000     -1.2369285      1.4073926  -0.0031863240      8.7929211     0.45422319
      2.4000000     -1.2369249      1.4075658  -0.0033873223      8.7942885     0.45420437
      2.4000000     -1.2369091      1.4072622  -0.0034624295      8.7932512     0.45418174
      2.4000000     -1.2369157      1.4071880  -0.0033329083      8.7921003     0.45422049
      2.4000000     -1.2369339      1.4072717  -0.0033290681      8.7919833     0.45425393
      2.4000000     -1.2369326      1.4074128  -0.0030199904      8.7939653     0.45423389
      2.4000000     -1.2369950      1.4078035  -0.0027375720      8.7947506     0.45436482
      2.4000000     -1.2370032      1.4079925  -0.0026357389      8.7945416     0.45439231
      2.4000000     -1.2369990      1.4081041  -0.0025372152      8.7950041     0.45438512
      2.4000000     -1.2369666      1.4079988  -0.0027527926      8.7951276     0.45432089
      2.4000000     -1.2369671      1.4081685  -0.0025644611      8.7967715     0.45428887
      2.4000000     -1.2370175      1.4082972  -0.0029860618      8.7970021     0.45438424
      2.4000000     -1.2370438      1.4083988  -0.0028103692      8.7958469     0.45444324
      2.4000000     -1.2370059      1.4084396  -0.0028298299      8.7986073     0.45433319
      2.4000000     -1.2369760      1.4083774  -0.0026130927      8.7984085     0.45428200
      2.4000000     -1.2369483      1.4081997  -0.0025677557      8.7979580     0.45424629
      2.4000000     -1.2369698      1.4082279  -0.0027433973      8.7966245     0.45431618
      2.4000000     -1.2369552      1.4081365  -0.0024965104      8.7978132     0.45427221
      2.4000000     -1.2369461      1.4081291  -0.0026876808      8.7972409     0.45425400
      2.4000000     -1.2369847      1.4082592  -0.0025433608      8.7962659     0.45433208
      2.4000000     -1.2369683      1.4081629  -0.0024272078      8.7966951     0.45428566
      2.4000000     -1.2369791      1.4081177  -0.0017894949      8.7964168     0.45432830
      2.4000000     -1.2369989      1.4082383  -0.0018211639      8.7971230     0.45435896
      2.4000000     -1.2370426      1.4084753  -0.0021838476      8.7971213     0.45444854
      2.4000000     -1.2370486      1.4084481  -0.0023842908      8.7979786     0.45444363
      2.4000000     -1.2370534      1.4085572  -0.0021810010      8.7974691     0.45446975
      2.4000000     -1.2370459      1.4085571  -0.0021094411      8.7978797     0.45445178
      2.4000000     -1.2370560      1.4084962  -0.0019511004      8.7971678     0.45449481
      2.4000000     -1.2370922      1.4087537  -0.0022312955      8.7966491     0.45458102
      2.4000000     -1.2371093      1.4087446  -0.0020560010      8.7960531     0.45462225
      2.4000000     -1.2371205      1.4087130  -0.0019690988      8.7972116     0.45462160
      2.4000000     -1.2371389      1.4087412  -0.0021225654      8.7970107     0.45467442
      2.4000000     -1.2371010      1.4086271  -0.0020325894      8.7978666     0.45457460
      2.4000000     -1.2371026      1.4086158  -0.0015580150      8.7982899     0.45457807
      2.4000000     -1.2371002      1.4086975  -0.0018575370      8.7976681     0.45457039
      2.4000000     -1.2371111      1.4087119  -0.0014755110      8.7968799     0.45461543
      2.4000000     -1.2371056      1.4087304  -0.0014601076      8.7959098     0.45461844
      2.4000000     -1.2371209      1.4088078  -0.0015103807      8.7953879     0.45465754
      2.4000000     -1.2371370      1.4089874  -0.0016018452      8.7949152     0.45468048
      2.4000000     -1.2371330      1.4089096  -0.0017093386      8.7950971     0.45465252
      2.4000000     -1.2371170      1.4086496  -0.0016431166      8.7948088     0.45460047
      2.4000000     -1.2371322      1.4086060  -0.0017338432      8.7946062     0.45463029
      2.4000000     -1.2371477      1.4085462  -0.0017715620      8.7940230     0.45466658
      2.4000000     -1.2371198      1.4083866  -0.0017257456      8.7934058     0.45461930
      2.4000000     -1.2370981      1.4082698  -0.0019640716      8.7942194     0.45455788
      2.4000000     -1.2371057      1.4082663  -0.0018539667      8.7944493     0.45456726
      2.4000000     -1.2371634      1.4085132  -0.0016241455      8.7934100     0.45469425
      2.4000000     -1.2371363      1.4084913  -0.0014693558      8.7941747     0.45463417
      2.4000000     -1.2371469      1.4084195  -0.0016996031      8.7931985     0.45466235
      2.4000000     -1.2371407      1.4084160  -0.0014709544      8.7930770     0.45464551
      2.4000000     -1.2371325      1.4087114  -0.0016519884      8.7951110     0.45461053
      2.4000000     -1.2371176      1.4087626  -0.0017154516      8.7960857     0.45457902
      2.4000000     -1.2370926      1.4086062  -0.0017544402      8.7958122     0.45453089
      2.4000000     -1.2371180      1.4087453  -0.0017448873      8.7961286     0.45458674
      2.4000000     -1.2371368      1.4089040  -0.0016144904      8.7966661     0.45461447
      2.4000000     -1.2371191      1.4087918  -0.0017785902      8.7966266     0.45456568
      2.4000000     -1.2371309      1.4089120  -0.0016270508      8.7960833     0.45459967
      2.4000000     -1.2371179      1.4089697  -0.0015157218      8.7962907     0.45456924
      2.4000000     -1.2371103      1.4090025  -0.0017767405      8.7960693     0.45457468
      2.4000000     -1.2370933      1.4088203  -0.0015985067      8.7944190     0.45455999
      2.4000000     -1.2370600      1.4085577  -0.0014991540      8.7940925     0.45448035
      2.4000000     -1.2370387      1.4085627  -0.0014524231      8.7941643     0.45443923
      2.4000000     -1.2370366      1.4084700  -0.0013255104      8.7920216     0.45446635
      2.4000000     -1.2369946      1.4085202  -0.0013257250      8.7941944     0.45437354
      2.4000000     -1.2369753      1.4083474  -0.0012510028      8.7932775     0.45433981
      2.4000000     -1.2369937      1.4082984  -0.0010011911      8.7921736     0.45439318
      2.4000000     -1.2369699      1.4082236 -0.00099129793      8.7921807     0.45434610
      2.4000000     -1.2369709      1.4082678 -0.00091209193      8.7927057     0.45434529
      2.4000000     -1.2369755      1.4081202 -0.00072971723      8.7919505     0.45434990
      2.4000000     -1.2369595      1.4079217  -0.0010873682      8.7912287     0.45433884
      2.4000000     -1.2369653      1.4077624 -0.00065375466      8.7897331     0.45437027
      2.4000000     -1.2369431      1.4074180 -0.00087102793      8.7883589     0.45432508
      2.4000000     -1.2369584      1.4075368  -0.0011460390      8.7899158     0.45435867
      2.4000000     -1.2369788      1.4075308  -0.0011976280      8.7904913     0.45439595
      2.4000000     -1.2369534      1.4074944  -0.0010584889      8.7911606     0.45434931
      2.4000000     -1.2369721      1.4077386  -0.0012499482      8.7915928     0.45437583
      2.4000000     -1.2369696      1.4076915  -0.0013349622      8.7922941     0.45436912
      2.4000000     -1.2369378      1.4075263  -0.0012965801      8.7927663     0.45429370
      2.4000000     -1.2369351      1.4075283 -0.00087170037      8.7936992     0.45427338
      2.4000000     -1.2369397      1.4074959 -0.00075004128      8.7936392     0.45427685
      2.4000000     -1.2369194      1.4074014 -0.00067378846      8.7924416     0.45425239
      2.4000000     -1.2369152      1.4074341 -0.00071987569      8.7948306     0.45421807
      2.4000000     -1.2369168      1.4074574 -0.00037825547      8.7950296     0.45420562
      2.4000000     -1.2369144      1.4074164 -0.00020860291      8.7953867     0.45419036
      2.4000000     -1.2369070      1.4073169 -0.00032120455      8.7941808     0.45419063
      2.4000000     -1.2369219      1.4073016 -0.00059075045      8.7939582     0.45422355
      2.4000000     -1.2369077      1.4070393 -0.00039083333      8.7935336     0.45418611
      2.4000000     -1.2369207      1.4071314 -0.00011282731      8.7936520     0.45422296
      2.4000000     -1.2369131      1.4071978  0.00028733574      8.7924405     0.45422193
      2.4000000     -1.2369241      1.4072507 -0.00016713784      8.7923756     0.45424919
      2.4000000     -1.2368901      1.4070533 -0.00023260252      8.7915155     0.45420033
      2.4000000     -1.2368978      1.4072381 -0.00012403680      8.7924545     0.45420828
      2.4000000     -1.2368870      1.4071698 -0.00017089427      8.7922541     0.45419513
      2.4000000     -1.2369218      1.4073820 -0.00045839714      8.7922335     0.45428199
      2.4000000     -1.2369156      1.4074687 -0.00019934554      8.7931323     0.45426458
      2.4000000     -1.2369223      1.4074399 -0.00037712923      8.7932694     0.45426936
      2.4000000     -1.2369263      1.4074976 -0.00040690036      8.7927663     0.45429562
      2.4000000     -1.2369206      1.4074775 -0.00076537389      8.7929372     0.45428163
      2.4000000     -1.2369076      1.4075290 -0.00066423050      8.7937090     0.45425394
      2.4000000     -1.2369245      1.4075995 -0.00095970619      8.7939681     0.45429124
      2.4000000     -1.2369458      1.4076698 -0.00099257951      8.7940131     0.45433486
      2.4000000     -1.2369602      1.4077029  -0.0011745582      8.7933847     0.45438117
      2.4000000     -1.2369538      1.4076215  -0.0010577623      8.7938217     0.45435887
      2.4000000     -1.2369776      1.4077299  -0.0010583779      8.7936253     0.45441926
      2.4000000     -1.2369354      1.4074950  -0.0010736702      8.7926398     0.45435717
      2.4000000     -1.2369269      1.4074564 -0.00084195709      8.7926327     0.45434307
      2.4000000     -1.2369267      1.4074478 -0.00094153584      8.7928484     0.45432726
      2.4000000     -1.2369519      1.4074806 -0.00078199302      8.7932932     0.45438721
      2.4000000     -1.2369737      1.4075707 -0.00084546167      8.7937554     0.45444381
      2.4000000     -1.2370075      1.4077877  -0.0010008183      8.7942331     0.45450519
      2.4000000     -1.2370257      1.4078013  -0.0010225964      8.7940516     0.45454770
      2.4000000     -1.2370133      1.4077149  -0.0012412652      8.7939965     0.45452576
      2.4000000     -1.2370057      1.4077521  -0.0015281427      8.7944380     0.45450297
      2.4000000     -1.2370403      1.4076877  -0.0014103610      8.7937338     0.45457357
      2.4000000     -1.2370575      1.4076100  -0.0020741371      8.7932296     0.45459747
      2.4000000     -1.2370714      1.4075525  -0.0018071239      8.7923949     0.45462499
      2.4000000     -1.2370811      1.4076363  -0.0017579184      8.7907285     0.45468260
      2.4000000     -1.2370644      1.4075349  -0.0019626209      8.7900255     0.45466461
      2.4000000     -1.2370641      1.4075153  -0.0020228476      8.7896244     0.45467015
      2.4000000     -1.2370624      1.4075734  -0.0019206641      8.7894042     0.45468422
      2.4000000     -1.2370588      1.4074862  -0.0018791468      8.7901655     0.45465520
      2.4000000     -1.2370305      1.4073689  -0.0021825503      8.7903468     0.45460381
      2.4000000     -1.2370355      1.4073723  -0.0022285468      8.7905144     0.45460308
      2.4000000     -1.2370226      1.4072519  -0.0022174160      8.7899988     0.45458016
      2.4000000     -1.2370207      1.4072839  -0.0024261983      8.7902434     0.45457730
      2.4000000     -1.2370251      1.4072054  -0.0025510651      8.7898839     0.45458404
      2.4000000     -1.2370062      1.4070709  -0.0026649451      8.7889852     0.45456007
      2.4000000     -1.2370092      1.4072514  -0.0026484747      8.7898981     0.45456402
      2.4000000     -1.2370040      1.4072162  -0.0026386944      8.7912529     0.45453338
      2.4000000     -1.2369898      1.4071272  -0.0025195445      8.7917461     0.45451072
      2.4000000     -1.2370021      1.4072772  -0.0026098289      8.7931231     0.45451897
      2.4000000     -1.2369875      1.4071376  -0.0024333719      8.7925867     0.45449255
      2.4000000     -1.2370037      1.4072472  -0.0024316597      8.7921798     0.45453185
      2.4000000     -1.2369974      1.4073228  -0.0026463781      8.7922873     0.45450847
      2.4000000     -1.2370059      1.4074128  -0.0024686642      8.7937634     0.45450515
      2.4000000     -1.2370294      1.4073641  -0.0026777488      8.7921798     0.45457030
      2.4000000     -1.2370216      1.4073712  -0.0024294028      8.7923316     0.45456710
      2.4000000     -1.2370491      1.4075170  -0.0026787803      8.7926259     0.45461634
      2.4000000     -1.2370277      1.4075559  -0.0025817442      8.7943829     0.45455144
      2.4000000     -1.2370033      1.4074640  -0.0026355926      8.7943851     0.45449226
      2.4000000     -1.2370166      1.4073838  -0.0025851675      8.7927793     0.45453895
      2.4000000     -1.2370233      1.4074016  -0.0026690272      8.7923713     0.45455461
      2.4000000     -1.2369959      1.4072883  -0.0027624342      8.7927423     0.45449123
      2.4000000     -1.2369887      1.4072990  -0.0028389663      8.7922920     0.45447689
      2.4000000     -1.2369808      1.4071135  -0.0028360254      8.7910958     0.45447786
      2.4000000     -1.2369664      1.4070313  -0.0025733020      8.7912400     0.45444321
      2.4000000     -1.2369924      1.4070781  -0.0028227271      8.7906870     0.45449016
      2.4000000     -1.2370319      1.4072027  -0.0028380856      8.7904520     0.45456519
      2.4000000     -1.2370549      1.4072736  -0.0028840855      8.7891909     0.45462418
      2.4000000     -1.2370699      1.4073620  -0.0029666569      8.7894950     0.45465334
      2.4000000     -1.2370520      1.4072378  -0.0027378969      8.7883691     0.45462050
      2.4000000     -1.2370380      1.4072534  -0.0028384417      8.7882078     0.45460208
      2.4000000     -1.2370529      1.4074961  -0.0030027961      8.7896776     0.45461329
      2.4000000     -1.2370461      1.4075224  -0.0032098239      8.7898831     0.45460877
      2.4000000     -1.2370366      1.4074690  -0.0030360347      8.7901170     0.45458070
      2.4000000     -1.2370256      1.4074322  -0.0029137069      8.7897465     0.45456537
      2.4000000     -1.2370115      1.4074084  -0.0033114928      8.7904780     0.45453763
      2.4000000     -1.2369945      1.4073794  -0.0033907897      8.7917936     0.45448067
      2.4000000     -1.2370050      1.4074589  -0.0035130753      8.7918575     0.45450268
      2.4000000     -1.2369917      1.4072471  -0.0036257768      8.7914180     0.45446538
      2.4000000     -1.2369760      1.4072360  -0.0035984673      8.7918588     0.45442505
      2.4000000     -1.2369574      1.4071880  -0.0035982081      8.7919891     0.45439394
      2.4000000     -1.2369723      1.4073135  -0.0035571561      8.7936148     0.45440813
      2.4000000     -1.2369912      1.4073059  -0.0033981590      8.7930783     0.45444850
      2.4000000     -1.2369994      1.4073362  -0.0032999063      8.7943596     0.45445277
      2.4000000     -1.2369835      1.4073457  -0.0034974017      8.7949022     0.45441357
      2.4000000     -1.2369963      1.4075045  -0.0033549960      8.7955582     0.45443204
      2.4000000     -1.2370004      1.4076300  -0.0033965671      8.7967869     0.45443615
      2.4000000     -1.2369918      1.4074733  -0.0034160844      8.7958327     0.45441748
      2.4000000     -1.2369811      1.4074409  -0.0035851969      8.7967719     0.45438124
      2.4000000     -1.2369466      1.4073539  -0.0036159017      8.7973143     0.45430548
      2.4000000     -1.2369350      1.4071924  -0.0035268901      8.7968168     0.45430746
      2.4000000     -1.2369505      1.4072633  -0.0030753629      8.7962010     0.45434083
      2.4000000     -1.2369279      1.4071130  -0.0030316729      8.7960753     0.45428773
      2.4000000     -1.2369290      1.4071298  -0.0033042594      8.7972030     0.45427611
      2.4000000     -1.2369132      1.4070402  -0.0031779243      8.7966000     0.45424680
      2.4000000     -1.2369253      1.4070481  -0.0031485849      8.7958703     0.45426780
      2.4000000     -1.2369047      1.4068661  -0.0034497154      8.7945805     0.45424784
      2.4000000     -1.2368880      1.4068370  -0.0035186778      8.7956803     0.45419682
      2.4000000     -1.2368862      1.4067588  -0.0034928271      8.7955345     0.45419154
      2.4000000     -1.2369191      1.4068663  -0.0035683498      8.7954894     0.45425555
      2.4000000     -1.2369029      1.4068069  -0.0034383091      8.7945379     0.45423353
      2.4000000     -1.2368689      1.4067819  -0.0033968102      8.7960179     0.45414532
      2.4000000     -1.2368624      1.4069643  -0.0031962843      8.7979320     0.45411437
      2.4000000     -1.2368724      1.4069594  -0.0030455700      8.7974799     0.45413352
      2.4000000     -1.2368599      1.4068411  -0.0030961260      8.7982319     0.45409034
      2.4000000     -1.2368946      1.4069481  -0.0029998765      8.7973494     0.45417314
      2.4000000     -1.2369131      1.4069369  -0.0031196508      8.7966931     0.45421204
      2.4000000     -1.2368895      1.4068856  -0.0030979167      8.7971498     0.45416525
      2.4000000     -1.2368685      1.4069131  -0.0029600901      8.7964296     0.45412871
      2.4000000     -1.2368375      1.4067366  -0.0031510595      8.7963027     0.45406648
      2.4000000     -1.2368569      1.4068754  -0.0030726979      8.7967322     0.45410412
      2.4000000     -1.2368633      1.4068954  -0.0031270745      8.7967891     0.45412078
      2.4000000     -1.2368909      1.4069888  -0.0031020235      8.7971510     0.45416405
      2.4000000     -1.2368838      1.4070568  -0.0030745470      8.7968959     0.45416255
      2.4000000     -1.2368769      1.4070510  -0.0031758419      8.7972819     0.45414120
      2.4000000     -1.2368824      1.4070847  -0.0031494056      8.7965019     0.45416777
      2.4000000     -1.2368888      1.4070524  -0.0032819510      8.7964343     0.45417109
      2.4000000     -1.2368971      1.4070171  -0.0032943464      8.7960665     0.45418831
      2.4000000     -1.2368875      1.4071139  -0.0032427030      8.7972889     0.45414812
      2.4000000     -1.2368967      1.4071256  -0.0031780676      8.7971691     0.45417536
      2.4000000     -1.2369079      1.4071526  -0.0032288148      8.7982446     0.45418054
      2.4000000     -1.2368908      1.4070230  -0.0035558091      8.7985972     0.45414686
      2.4000000     -1.2368925      1.4070076  -0.0034291854      8.7978582     0.45416911
      2.4000000     -1.2368959      1.4069300  -0.0035780127      8.7973415     0.45418057
      2.4000000     -1.2369113      1.4069877  -0.0033763219      8.7978384     0.45420560
      2.4000000     -1.2369008      1.4070898  -0.0033186228      8.7986357     0.45417701
      2.4000000     -1.2369409      1.4072354  -0.0032595319      8.7979432     0.45426338
      2.4000000     -1.2369328      1.4072454  -0.0033803628      8.7983429     0.45424556
      2.4000000     -1.2369355      1.4071096  -0.0033945511      8.7986716     0.45424319
      2.4000000     -1.2369305      1.4070409  -0.0033203609      8.7993510     0.45422454
      2.4000000     -1.2369336      1.4069618  -0.0031874771      8.7985881     0.45425060
      2.4000000     -1.2369150      1.4069010  -0.0034557898      8.7989924     0.45419508
      2.4000000     -1.2369539      1.4070897  -0.0036032297      8.7987385     0.45427715
      2.4000000     -1.2369617      1.4070381  -0.0036433228      8.7983042     0.45430513
      2.4000000     -1.2369710      1.4070671  -0.0036428062      8.7982442     0.45432748
      2.4000000     -1.2369583      1.4070943  -0.0033220440      8.7992744     0.45429206
      2.4000000     -1.2369571      1.4070992  -0.0031916750      8.7985719     0.45429861
      2.4000000     -1.2369784      1.4071326  -0.0031587558      8.7976863     0.45434869
      2.4000000     -1.2369986      1.4072394  -0.0031485978      8.7973139     0.45439495
      2.4000000     -1.2369979      1.4073427  -0.0031558746      8.7984162     0.45439657
      2.4000000     -1.2369791      1.4074413  -0.0033931594      8.7993562     0.45436130
      2.4000000     -1.2369971      1.4074282  -0.0032659702      8.7987872     0.45441087
      2.4000000     -1.2369968      1.4073714  -0.0035790900      8.7982916     0.45440717
      2.4000000     -1.2369704      1.4072040  -0.0032067957      8.7983420     0.45434234
      2.4000000     -1.2369721      1.4071371  -0.0030769841      8.7982883     0.45435443
      2.4000000     -1.2369584      1.4069892  -0.0031994025      8.7989783     0.45430620
      2.4000000     -1.2369614      1.4070089  -0.0031552266      8.7995668     0.45430566
      2.4000000     -1.2369824      1.4071045  -0.0032831960      8.7989157     0.45435732
      2.4000000     -1.2369736      1.4070248  -0.0030937525      8.7987714     0.45434365
      2.4000000     -1.2369642      1.4070170  -0.0028619145      8.7990399     0.45432168
